plan#,Ap,Bp,L,F,plan_reward,plan_time,obs_dis,loss,mae,mean_q
3984,1.0,0.8,1.0,0.1997459048789005,-0.0944762326943,0.0,0.0,1.9308374,0.9222058,3.8731647
3985,1.0,0.8,1.0,0.24486748654053198,-0.0904225059404,0.0,0.0,1.9335308,0.9233732,3.8800437
3986,1.0,0.8,1.0,0.2850202511810324,-0.0943468746376,0.0,0.0,1.3303362,0.92416525,3.8845758
3987,1.0,0.8,1.0,0.2417800297623516,-0.0908598358988,0.0,0.0,0.6608871,1.0700166,4.654017
3988,1.0,0.8,1.0,0.3106338975012918,-0.0924318683922,0.0,0.0,2.3674686,1.2700833,5.3540144
3989,1.0,0.8,1.0,0.2845048908481178,-0.0834278774117,0.0,0.0,1.3130356,1.0897715,4.650012
3990,1.0,0.8,1.0,0.2676337603131634,-0.0810657224502,0.0,0.0,0.63826305,1.0674963,4.643649
3991,1.0,0.8,1.0,0.2424604586565922,-0.0731816149143,0.0,0.0,1.2318368,1.2446496,5.3348417
3992,1.0,0.8,1.0,0.10525872917366047,-0.0689541770725,0.0,0.0,1.2073815,1.2425026,5.324731
3993,1.0,0.8,1.0,0.1453998136332866,-0.0662947119021,0.0,0.0,1.1825175,1.2400308,5.3126187
3994,1.0,0.8,1.0,0.09096130547817968,-0.0650831383037,0.0,0.0,1.1574519,1.2372755,5.298746
3995,1.0,0.8,1.0,0.06606566107144606,-0.0588317209317,0.0,0.0,1.1227952,1.2340388,5.283337
3996,1.0,0.8,1.0,0.19797849888052835,30.0,0.0,0.0,305.8705,2.0919964,5.266602
3997,1.0,0.8,1.0,0.3443860323756695,-0.121681355468,0.0,0.0,1.8693662,0.91214424,3.8288684
3998,1.0,0.8,1.0,0.33223167824983263,-0.120285414823,0.0,0.0,1.9011326,0.9156804,3.8496566
3999,1.0,0.8,1.0,0.3347068754490549,-0.122839804153,0.0,0.0,1.9314376,0.9186181,3.8668494
4000,1.0,0.8,1.0,0.35076922661573123,-0.116884699539,0.0,0.0,1.9446149,0.9210049,3.8807292
4001,1.0,0.8,1.0,0.2814071087290866,-0.098469640552,0.0,0.0,1.9358746,0.92289054,3.8915896
4002,1.0,0.8,1.0,0.20378445311976429,-0.0958586094287,0.0,0.0,1.9424009,0.9243288,3.8997436
4003,1.0,0.8,1.0,0.2899746168344153,-0.0927000160677,0.0,0.0,1.9435134,0.925361,3.90544
4004,1.0,0.8,1.0,0.316584018447226,-0.100147643794,0.0,0.0,1.1110349,0.9260269,3.908915
4005,1.0,0.8,1.0,0.312214259212509,-0.100876363019,0.0,0.0,1.3391452,1.2559245,5.392487
4006,1.0,0.8,1.0,0.23397411785927927,-0.10123570902,0.0,0.0,1.3335125,1.2554216,5.390032
4007,1.0,0.8,1.0,0.31665970870734306,-0.0857343233969,0.0,0.0,1.2974021,1.2537656,5.384615
4008,1.0,0.8,1.0,0.2493831430974467,-0.0853137978761,0.0,0.0,1.2816705,1.252168,5.376581
4009,1.0,0.8,1.0,0.2991807352311933,-0.0838873634767,0.0,0.0,1.2607472,1.2500886,5.3662195
4010,1.0,0.8,1.0,0.23978363597133479,-0.0826672750306,0.0,0.0,1.2370981,1.2476226,5.3538013
4011,1.0,0.8,1.0,0.09837076898051328,-0.0667746010312,0.0,0.0,1.188141,1.2442664,5.339572
4012,1.0,0.8,1.0,0.09211412600665504,-0.0615829789583,0.0,0.0,1.1540489,1.2410079,5.323791
4013,1.0,0.8,1.0,0.18998864935807888,30.0,0.0,0.0,304.88028,2.0966654,5.306669
4014,1.0,0.8,1.0,0.3081052605624259,-0.105884160168,0.0,0.0,2.2697008,0.8600254,3.5216224
4015,1.0,0.8,1.0,0.4249708977146833,-0.104643753949,0.0,0.0,1.4350442,0.84966534,3.5583389
4016,1.0,0.8,1.0,0.36235604988252434,-0.110204661288,0.0,0.0,1.3205844,1.0933942,4.6789207
4017,1.0,0.8,1.0,0.3199051808250315,-0.11595469635,0.0,0.0,1.3507969,1.0963485,4.6937027
4018,1.0,0.8,1.0,0.3420645230575467,-0.124819823784,0.0,0.0,1.3793653,1.0985333,4.704035
4019,1.0,0.8,1.0,0.4164736458805623,-0.179782397197,0.0,0.0,0.7705253,1.0814102,4.7102957
4020,1.0,0.8,1.0,0.43929387531588054,-0.149443617627,0.0,0.0,3.934036,1.3050333,5.4312897
4021,0.95,0.8,1.0,0.23575903626962333,-0.118281600634,0.0,0.0,1.2435113,0.9704709,3.9421854
4022,1.0,0.8,1.0,0.13775342576725869,-0.107696230315,0.0,0.0,1.377241,1.2627486,5.4314084
4023,1.0,0.8,1.0,0.10370205391054867,-0.118096248506,0.0,0.0,1.3873615,1.2626467,5.428456
4024,1.0,0.8,1.0,0.17386419717199061,-0.122785288057,0.0,0.0,1.3830111,1.2617499,5.4225106
4025,1.0,0.8,1.0,0.18002167900538038,-0.113605661995,0.0,0.0,1.3513297,1.2598159,5.4138823
4026,1.0,0.8,1.0,0.32571029534541573,-0.0985242517345,0.0,0.0,1.3066212,1.2572004,5.402884
4027,1.0,0.8,1.0,0.047244389088738334,-0.0955936765514,0.0,0.0,1.2787627,1.2546309,5.389824
4028,1.0,0.8,1.0,0.02658233033630618,-0.0775951394257,0.0,0.0,1.2246596,1.2511476,5.374952
4029,1.0,0.8,1.0,0.001995633053308999,-0.0663363847598,0.0,0.0,1.1797078,1.2476091,5.3585315
4030,1.0,0.8,1.0,0.000288916004048987,-0.0662053829725,0.0,0.0,1.1504405,1.2442213,5.3407893
4031,1.0,0.8,1.0,0.13068307058350442,30.0,0.0,0.0,304.504,2.0991826,5.321913
4032,1.0,0.8,1.0,0.30116723532505446,-0.116253945183,0.0,0.0,1.2575943,1.0674733,4.5702868
4033,1.0,0.8,1.0,0.3705506762347902,-0.108020167196,0.0,0.0,1.2773042,1.0713633,4.5921183
4034,1.0,0.8,1.0,0.3821895986204388,-0.139448717121,0.0,0.0,1.3466821,1.0758,4.6092997
4035,1.0,0.8,1.0,0.3857531013862421,-0.136981152903,0.0,0.0,1.3619714,1.0781262,4.622167
4036,1.0,0.8,1.0,0.46122644124587237,-0.13799638929,0.0,0.0,1.3764734,1.0798038,4.631105
4037,1.0,0.8,1.0,0.12875831327066248,-0.261311457613,0.0,0.0,0.8139292,1.0635709,4.636469
4038,1.0,0.8,1.0,0.22369363694925382,-0.121656164528,0.0,0.0,2.5164156,1.2859138,5.4353766
4039,1.0,0.8,1.0,0.4169090726022533,-0.121566805451,0.0,0.0,1.3615761,1.0802754,4.6382785
4040,1.0,0.8,1.0,0.3015117186311331,-0.121116358352,0.0,0.0,0.9447742,1.0675559,4.6344967
4041,1.0,0.8,1.0,0.24529520781882305,-0.120208598677,0.0,0.0,0.8892089,1.169394,5.0689516
4042,1.0,0.8,1.0,0.3294912911659246,-0.127309893195,0.0,0.0,1.3480314,1.2613851,5.4206667
4043,1.0,0.8,1.0,0.2511722367850116,-0.116273958628,0.0,0.0,1.3126776,1.2591479,5.411361
4044,1.0,0.8,1.0,0.3060966070928417,-0.0901936366916,0.0,0.0,1.2503194,1.2559243,5.3998117
4045,1.0,0.8,1.0,0.00019498127987513934,-0.0746422029777,0.0,0.0,1.2027929,1.252721,5.3863325
4046,1.0,0.8,1.0,0.009552891964530732,-0.0667958107379,0.0,0.0,1.1654075,1.2494837,5.371188
4047,1.0,0.8,1.0,0.21633956947965302,30.0,0.0,0.0,303.6977,2.1031702,5.3546066
4048,1.0,0.8,1.0,0.3123005673536488,-0.147024915482,0.0,0.0,2.8123171,1.0135975,4.161278
4049,1.0,0.8,1.0,0.35985593926350606,-0.177263372768,0.0,0.0,1.7544621,0.8048231,3.3325408
4050,1.0,0.8,1.0,0.33098134751546116,-0.161278119127,0.0,0.0,1.9065871,1.0340775,4.271895
4051,1.0,0.8,1.0,0.350122397271433,-0.151113852468,0.0,0.0,0.81475633,1.0208685,4.283121
4052,1.0,0.8,1.0,0.32775853917487785,-0.0996569047678,0.0,0.0,3.637428,1.3070496,5.463935
4053,1.0,0.8,1.0,0.2947325617375611,-0.112574769297,0.0,0.0,0.80456245,1.0235567,4.302617
4054,1.0,0.8,1.0,0.32233916166571286,-0.099245185514,0.0,0.0,1.3658154,1.2700928,5.475392
4055,1.0,0.8,1.0,0.3043756410319302,-0.0969364388956,0.0,0.0,1.3614342,1.2701342,5.4764075
4056,1.0,0.8,1.0,0.24091265424371455,-0.100400417587,0.0,0.0,1.3612072,1.269772,5.474167
4057,1.0,0.8,1.0,0.22902900176736724,-0.102487787696,0.0,0.0,1.3538872,1.2688029,5.4689937
4058,1.0,0.8,1.0,0.23140724304079202,-0.0977840372019,0.0,0.0,1.3311906,1.2670851,5.4611983
4059,1.0,0.8,1.0,0.3024051617034458,-0.0901865192537,0.0,0.0,1.3002607,1.264818,5.4510736
4060,1.0,0.8,1.0,0.29462494761616964,-0.0827369465494,0.0,0.0,1.2666825,1.2621669,5.438901
4061,1.0,0.8,1.0,0.1853905001857321,29.9299701577,0.0,0.0,300.2483,2.108661,5.4249377
4062,1.0,0.8,1.0,0.30848511312011917,-0.0990734680216,0.0,0.0,1.622619,0.9227524,3.7971487
4063,1.0,0.8,1.0,0.3227944568056101,-0.0991056797805,0.0,0.0,1.4684931,1.0514141,4.5089107
4064,1.0,0.8,1.0,0.38408427753827495,-0.108913695787,0.0,0.0,1.5119698,1.0553668,4.5281706
4065,1.0,0.8,1.0,0.38912386890879597,-0.139499966782,0.0,0.0,1.5792463,1.0588989,4.5418444
4066,1.0,0.8,1.0,0.1668194493873423,-0.15376566129,0.0,0.0,1.616682,1.0606945,4.5505676
4067,1.0,0.8,1.0,0.1909942804573878,-0.101558350051,0.0,0.0,1.5490626,1.0590048,4.553852
4068,1.0,0.8,1.0,0.3289744492949991,-0.106456307599,0.0,0.0,1.5602041,1.0585675,4.553378
4069,1.0,0.8,1.0,0.3078901247129952,-0.101404173142,0.0,0.0,1.5520524,1.0570097,4.549301
4070,1.0,0.8,1.0,0.23327221778455737,-0.0938210331332,0.0,0.0,1.5361193,1.0547036,4.5420666
4071,1.0,0.8,1.0,0.32091860571807884,-0.101272845102,0.0,0.0,0.7618143,1.037625,4.532101
4072,1.0,0.8,1.0,0.3397307510904088,-0.0952732535979,0.0,0.0,1.4474038,1.2833956,5.552662
4073,1.0,0.8,1.0,0.29682184561682806,-0.0898691356818,0.0,0.0,1.4240224,1.2817973,5.5456676
4074,1.0,0.8,1.0,0.28336551530789,-0.0885575342083,0.0,0.0,1.4033875,1.2798642,5.5361013
4075,1.0,0.8,1.0,0.2786006012996043,-0.0849406951773,0.0,0.0,1.3753023,1.2774138,5.5242558
4076,1.0,0.8,1.0,0.25451687480555096,-0.0772990421253,0.0,0.0,1.3376312,1.2744337,5.5104017
4077,1.0,0.8,1.0,0.22228179036412166,-0.0732187074029,0.0,0.0,1.3034334,1.2712535,5.494801
4078,1.0,0.8,1.0,0.25653998317084215,-0.0705079329964,0.0,0.0,1.2694607,1.2678351,5.477683
4079,1.0,0.8,1.0,0.04542224289018855,-0.068794674753,0.0,0.0,1.2354698,1.2642041,5.4592566
4080,1.0,0.8,1.0,0.0755495628210791,-0.0630665693521,0.0,0.0,1.1940169,1.2602098,5.4397097
4081,1.0,0.8,1.0,0.20741873353479043,30.0,0.0,0.0,302.10727,2.110219,5.419223
4082,1.0,0.8,1.0,0.2928184265359912,-0.117291979302,0.0,0.0,1.5025822,0.9946668,4.282259
4083,1.0,0.8,1.0,0.3656091097164781,-0.116652526516,0.0,0.0,1.5292323,0.9982078,4.3009753
4084,1.0,0.8,1.0,0.3719505762709017,-0.156089123258,0.0,0.0,2.2201967,1.017169,4.3157516
4085,1.0,0.8,1.0,0.29167333315850136,-0.100658649597,0.0,0.0,1.6951563,0.91981524,3.8981984
4086,1.0,0.8,1.0,0.35220773290786056,-0.111149605496,0.0,0.0,1.6376368,1.0386099,4.44526
4087,1.0,0.8,1.0,0.3533082994157048,-0.0960075079113,0.0,0.0,1.6222193,1.0389117,4.450078
4088,1.0,0.8,1.0,0.3348827138984495,-0.0917779262077,0.0,0.0,1.6178775,1.0389256,4.4514546
4089,1.0,0.8,1.0,0.3330345959061311,-0.0877955729664,0.0,0.0,1.6095911,1.0383298,4.4497485
4090,1.0,0.8,1.0,0.19284191680990037,-0.120379895317,0.0,0.0,0.7505019,1.023849,4.445296
4091,1.0,0.8,1.0,0.280699190730007,-0.104626114721,0.0,0.0,1.8993579,1.2861487,5.51251
4092,1.0,0.8,1.0,0.3001465527499327,-0.0975433939548,0.0,0.0,0.8657755,1.1805177,5.1401443
4093,1.0,0.8,1.0,0.18868126506982,-0.0765269011606,0.0,0.0,1.2771511,1.270682,5.4965267
4094,1.0,0.8,1.0,0.24062338749464054,-0.0775985561128,0.0,0.0,1.2592484,1.2685716,5.4855494
4095,1.0,0.8,1.0,0.22581534820895016,-0.0802246049621,0.0,0.0,1.2408884,1.26615,5.4726377
4096,1.0,0.8,1.0,0.27465047389863073,-0.0754302576061,0.0,0.0,1.2080808,1.2630683,5.457782
4097,1.0,0.8,1.0,0.0488398466618905,-0.0699919266476,0.0,0.0,1.1721888,1.2596323,5.4412584
4098,1.0,0.8,1.0,0.10036520848524393,-0.066501376585,0.0,0.0,1.1376259,1.2559822,5.423295
4099,1.0,0.8,1.0,0.07905354079360842,-0.0609568721421,0.0,0.0,1.0987233,1.2520102,5.4040995
4100,1.0,0.8,1.0,0.18750667211086136,30.0,0.0,0.0,302.97708,2.1056368,5.383864
4101,1.0,0.8,1.0,0.2804213742576216,-0.0989716099017,0.0,0.0,1.7957898,0.9424634,3.9975476
4102,1.0,0.8,1.0,0.30262936413321695,-0.094935843164,0.0,0.0,1.8203154,0.9456465,4.0165696
4103,1.0,0.8,1.0,0.3048422165855759,-0.0949132429339,0.0,0.0,1.8431509,0.948189,4.0318384
4104,1.0,0.8,1.0,0.31448147256834347,-0.0924420441523,0.0,0.0,1.8572882,0.95021355,4.0439363
4105,1.0,0.8,1.0,0.2687074381584592,-0.0911688382543,0.0,0.0,1.8678421,0.9517654,4.053138
4106,1.0,0.8,1.0,0.3001587512325532,-0.0895066596429,0.0,0.0,1.8731905,0.95288646,4.059698
4107,1.0,0.8,1.0,0.29118916440895454,-0.0905134279368,0.0,0.0,1.8777494,0.9536164,4.063861
4108,1.0,0.8,1.0,0.28120110425097905,-0.0857082196072,0.0,0.0,1.8708287,0.9539913,4.0658464
4109,1.0,0.8,1.0,0.3001033938281309,-0.0864044678214,0.0,0.0,1.8676254,0.9540484,4.0658817
4110,1.0,0.8,1.0,0.22290107537894496,-0.0875388120087,0.0,0.0,1.8618723,0.95381904,4.0641584
4111,1.0,0.8,1.0,0.27917965391642896,-0.0805856464964,0.0,0.0,1.0173569,0.95333254,4.060857
4112,1.0,0.8,1.0,0.23923079745812928,-0.0830176407618,0.0,0.0,1.2122194,1.2655174,5.473558
4113,1.0,0.8,1.0,0.24802982192494505,-0.0726888182234,0.0,0.0,1.1805898,1.2634122,5.464738
4114,1.0,0.8,1.0,0.25108919778656597,-0.0694246538474,0.0,0.0,1.1570504,1.2611827,5.453896
4115,1.0,0.8,1.0,0.2335412340666512,-0.0677858494124,0.0,0.0,1.1335309,1.2586738,5.4412746
4116,1.0,0.8,1.0,0.25896685366610606,-0.0675443684737,0.0,0.0,1.1100298,1.2559181,5.4270964
4117,1.0,0.8,1.0,0.23095369778646685,-0.0675567381512,0.0,0.0,1.0851572,1.2529105,5.411554
4118,1.0,0.8,1.0,0.2299373470297432,-0.0676052651239,0.0,0.0,1.0589207,1.2496774,5.3948326
4119,1.0,0.8,1.0,0.20566951533462144,-0.0669546807611,0.0,0.0,1.0305659,1.246223,5.377097
4120,1.0,0.8,1.0,0.20121400268957854,-0.0656732622488,0.0,0.0,1.0004996,1.242578,5.358498
4121,1.0,0.8,1.0,0.24806440078060832,29.9408706511,0.0,0.0,302.62164,2.0983827,5.339177
4122,1.0,0.8,1.0,0.3283440814570964,-0.117756466731,0.0,0.0,1.5395231,0.964518,4.126249
4123,1.0,0.8,1.0,0.3016790368928038,-0.112928668394,0.0,0.0,1.5606637,0.9682006,4.145914
4124,1.0,0.8,1.0,0.32192135577399383,-0.112312338487,0.0,0.0,1.5816025,0.9712852,4.1617575
4125,1.0,0.8,1.0,0.3077689326229766,-0.110819860893,0.0,0.0,1.596344,0.97364604,4.1740956
4126,1.0,0.8,1.0,0.3268777174050882,-0.107726719382,0.0,0.0,1.6043035,0.97531605,4.183232
4127,1.0,0.8,1.0,0.3056106112989854,-0.104987804563,0.0,0.0,1.6083751,0.9764254,4.1894584
4128,1.0,0.8,1.0,0.323431842205377,-0.0967036676254,0.0,0.0,1.601378,0.9768097,4.193048
4129,1.0,0.8,1.0,0.28715972367491077,-0.0968535723539,0.0,0.0,1.60166,0.9770416,4.194273
4130,1.0,0.8,1.0,0.3238810840115462,-0.0940150762893,0.0,0.0,1.594937,0.9767435,4.193366
4131,1.0,0.8,1.0,0.10287593340818126,-0.0827070088814,0.0,0.0,0.8103966,0.9752726,4.1905518
4132,1.0,0.8,1.0,0.2119243377464337,-0.0797663551491,0.0,0.0,1.1101542,1.2570529,5.4347363
4133,1.0,0.8,1.0,0.19790587726372544,-0.0790755952392,0.0,0.0,1.2913052,1.2603902,5.4282413
4134,1.0,0.8,1.0,0.23897859756483014,-0.0789530611576,0.0,0.0,1.0578765,1.2199838,5.269337
4135,1.0,0.8,1.0,0.21373329203165048,-0.064263650018,0.0,0.0,1.0200353,1.2173882,5.258861
4136,1.0,0.8,1.0,0.19814581951532098,-0.0673169487667,0.0,0.0,0.836529,1.2105032,5.2468357
4137,1.0,0.8,1.0,0.26125263126402704,-0.0671561311714,0.0,0.0,1.0079868,1.2465395,5.3832927
4138,1.0,0.8,1.0,0.23368052534626782,-0.0671928819796,0.0,0.0,1.1698587,1.2483546,5.3687053
4139,1.0,0.8,1.0,0.24938822423190354,-0.0663966615379,0.0,0.0,0.7760923,1.2020092,5.203487
4140,1.0,0.8,1.0,0.25263377576402424,-0.0660822263905,0.0,0.0,0.9358689,1.2373538,5.336203
4141,1.0,0.8,1.0,0.09480911090991075,-0.0589063689054,0.0,0.0,0.9009886,1.2337108,5.3188043
4142,1.0,0.8,1.0,0.217846898179392,30.0,0.0,0.0,305.02716,2.0959837,5.300722
4143,1.0,0.8,1.0,0.317258432345455,-0.106012761429,0.0,0.0,1.4372373,0.9825562,4.1903257
4144,1.0,0.8,1.0,0.32777672723569,-0.102419078554,0.0,0.0,1.4605597,0.98616505,4.209508
4145,1.0,0.8,1.0,0.32411914893586485,-0.0998664733928,0.0,0.0,1.4796158,0.98898625,4.2244153
4146,1.0,0.8,1.0,0.3182736563964156,-0.0965045519973,0.0,0.0,1.4924275,0.99102163,4.2353973
4147,1.0,0.8,1.0,0.33106979004086073,-0.0888964718352,0.0,0.0,1.4949552,0.99221194,4.2428026
4148,1.0,0.8,1.0,0.31808792139029474,-0.0901929869606,0.0,0.0,1.5045902,0.99311477,4.246996
4149,1.0,0.8,1.0,0.33347324207473683,-0.0863740677466,0.0,0.0,1.5036665,0.9932697,4.248281
4150,1.0,0.8,1.0,0.3012192285020183,-0.0824956894013,0.0,0.0,1.4991337,0.9929247,4.2469797
4151,1.0,0.8,1.0,0.24189272309331913,-0.0819550950285,0.0,0.0,0.7192372,0.98818225,4.2433996
4152,1.0,0.8,1.0,0.1485230619422656,-0.0777279797574,0.0,0.0,1.0336758,1.2509582,5.408473
4153,1.0,0.8,1.0,0.06663312368979475,-0.0753122340292,0.0,0.0,1.0226073,1.2500387,5.404378
4154,1.0,0.8,1.0,0.03490560737093666,-0.0753163384655,0.0,0.0,1.0118585,1.2487813,5.3980412
4155,1.0,0.8,1.0,0.1378514020125896,-0.0757455196404,0.0,0.0,0.9989454,1.2471578,5.389702
4156,1.0,0.8,1.0,0.17164027433082832,-0.0754664809349,0.0,0.0,0.9826385,1.2451689,5.3795867
4157,1.0,0.8,1.0,0.17999587603018202,-0.0752701741389,0.0,0.0,0.9644111,1.2428831,5.3679013
4158,1.0,0.8,1.0,0.22207188044440945,-0.0575881433591,0.0,0.0,0.9205959,1.2396858,5.3548374
4159,1.0,0.8,1.0,0.17881809639588622,-0.0595740310991,0.0,0.0,0.9024912,1.2369919,5.340602
4160,1.0,0.8,1.0,0.1797335299520109,-0.0599607252835,0.0,0.0,0.88110197,1.2340431,5.3253474
4161,1.0,0.8,1.0,0.15159556236097843,-0.0587836094472,0.0,0.0,0.8567861,1.2308671,5.3092146
4162,1.0,0.8,1.0,0.17928975411155976,-0.0577095522544,0.0,0.0,0.8320044,1.2275513,5.292339
4163,1.0,0.8,1.0,0.17033059457187702,30.0,0.0,0.0,305.66678,2.0928137,5.2748394
4164,1.0,0.8,1.0,0.31699652871674583,-0.133037609899,0.0,0.0,2.963599,1.147906,4.7575655
4165,1.0,0.8,1.0,0.3616608601415725,-0.123610257169,0.0,0.0,1.4539243,0.82787144,3.494347
4166,1.0,0.8,1.0,0.3495315695863081,-0.131715864189,0.0,0.0,1.0921378,0.8296962,3.50566
4167,1.0,0.8,1.0,0.350222237201294,-0.120469991352,0.0,0.0,1.6229224,1.0231504,4.2557926
4168,1.0,0.8,1.0,0.3459843301134881,-0.153499261425,0.0,0.0,1.9915739,1.0330637,4.263774
4169,1.0,0.8,1.0,0.3284706667448021,-0.134834038209,0.0,0.0,1.8955824,0.96330434,3.9954317
4170,1.0,0.8,1.0,0.34687475767573206,-0.120607074872,0.0,0.0,1.8795217,0.9634124,3.9948807
4171,1.0,0.8,1.0,0.24917050932037202,-0.101127438582,0.0,0.0,0.96058214,0.9632284,3.992703
4172,1.0,0.8,1.0,0.22496798894923922,-0.100410945221,0.0,0.0,0.99034965,1.24497,5.3783865
4173,1.0,0.8,1.0,0.20184339970071175,-0.0845160201562,0.0,0.0,0.9626731,1.243792,5.375636
4174,1.0,0.8,1.0,0.24890593769304456,-0.0816921872949,0.0,0.0,0.95021033,1.2426649,5.370605
4175,1.0,0.8,1.0,0.29169609630013466,-0.073802704337,0.0,0.0,0.92814296,1.2409636,5.363543
4176,1.0,0.8,1.0,0.23356593981401755,-0.0735332202656,0.0,0.0,0.9142057,1.2392033,5.354688
4177,1.0,0.8,1.0,0.3075968026831288,-0.0716404184939,0.0,0.0,0.896079,1.2370799,5.3442445
4178,1.0,0.8,1.0,0.14651217684548712,-0.0707891643383,0.0,0.0,0.8776764,1.2347287,5.332404
4179,1.0,0.8,1.0,0.02732397355210985,-0.0674700229364,0.0,0.0,0.85464394,1.2320521,5.3193398
4180,1.0,0.8,1.0,0.02576650898904037,-0.0624589361143,0.0,0.0,0.8283903,1.2291102,5.3052173
4181,1.0,0.8,1.0,0.19660252670822026,30.0,0.0,0.0,305.2874,2.0942829,5.290187
4182,1.0,0.8,1.0,0.3176762709985419,-0.0991108084389,0.0,0.0,1.717043,0.9865401,4.173006
4183,1.0,0.8,1.0,0.3097861222061527,-0.0992863570572,0.0,0.0,1.7451512,0.92457247,3.8938766
4184,1.0,0.8,1.0,0.31671118039764523,-0.139930625263,0.0,0.0,1.6955706,0.9272145,3.9102006
4185,1.0,0.8,1.0,0.32928799697369376,-0.108420606048,0.0,0.0,1.7935821,0.93046117,3.9535365
4186,1.0,0.8,1.0,0.2703378715699756,-0.110573642238,0.0,0.0,1.8169394,0.93115973,3.935515
4187,1.0,0.8,1.0,0.32253715431034485,-0.12125552236,0.0,0.0,2.159512,0.93317914,3.944602
4188,1.0,0.8,1.0,0.30120319755432845,-0.118440036947,0.0,0.0,2.170688,0.9334899,3.844202
4189,1.0,0.8,1.0,0.3062932527131058,-0.119360191509,0.0,0.0,2.1729364,0.93401855,3.8487113
4190,1.0,0.8,1.0,0.2779676797188161,-0.118586458007,0.0,0.0,2.1685872,0.93431544,3.8521008
4191,1.0,0.8,1.0,0.29218673220496827,-0.0894352606756,0.0,0.0,1.2181467,0.9344001,3.8544564
4192,1.0,0.8,1.0,0.24921395767757987,-0.0832154549699,0.0,0.0,0.970802,1.2481958,5.4044003
4193,1.0,0.8,1.0,0.21770362887375513,-0.0828693558728,0.0,0.0,0.96040505,1.2469796,5.398424
4194,1.0,0.8,1.0,0.2795134556636622,-0.0821134075465,0.0,0.0,0.946808,1.2453756,5.390487
4195,1.0,0.8,1.0,0.26867301653648634,-0.074352597397,0.0,0.0,0.9214032,1.2431804,5.3808084
4196,1.0,0.8,1.0,0.24884803553076426,-0.0702828369151,0.0,0.0,0.89926404,1.2408322,5.369608
4197,1.0,0.8,1.0,0.11217110769631831,-0.0706155532868,0.0,0.0,0.88147676,1.2383926,5.3570733
4198,1.0,0.8,1.0,0.07911180321334522,-0.0648112732537,0.0,0.0,0.85431355,1.2355031,5.3433757
4199,1.0,0.8,1.0,0.07689257977025468,-0.0590665264232,0.0,0.0,0.82637656,1.2324237,5.328675
4200,1.0,0.8,1.0,0.22800344346525772,30.0,0.0,0.0,304.72098,2.0967243,5.3131223
4201,1.0,0.8,1.0,0.3126352032346285,-0.0933652482514,0.0,0.0,1.4483136,0.96777046,4.1716347
4202,1.0,0.8,1.0,0.32179959013294435,-0.0925534924385,0.0,0.0,1.4786961,0.9715407,4.1932335
4203,1.0,0.8,1.0,0.32507196998264865,-0.089659832506,0.0,0.0,1.4980118,0.9746661,4.206508
4204,1.0,0.8,1.0,0.3292883084438512,-0.0866772432517,0.0,0.0,1.5132372,0.97705424,4.216837
4205,1.0,0.8,1.0,0.29609546809154513,-0.0839409438009,0.0,0.0,1.5239117,0.9787736,4.223921
4206,1.0,0.8,1.0,0.3161309208572229,-0.0803930887272,0.0,0.0,1.5291059,0.9798508,4.228077
4207,1.0,0.8,1.0,0.30215412731332364,-0.0897719414312,0.0,0.0,1.9550557,0.991465,4.2296166
4208,1.0,0.8,1.0,0.3287141686437344,-0.103870132617,0.0,0.0,1.8603936,0.999691,4.1969175
4209,1.0,0.8,1.0,0.3245429957502475,-0.110366502589,0.0,0.0,1.8589172,0.9398509,3.9959836
4210,1.0,0.8,1.0,0.281709621783865,-0.110788122837,0.0,0.0,1.0370579,0.9396056,3.9920263
4211,1.0,0.8,1.0,0.2841806843606129,-0.0831541406234,0.0,0.0,0.9746482,1.2518499,5.4288554
4212,1.0,0.8,1.0,0.27900252024546796,-0.0800202611726,0.0,0.0,0.9609351,1.2506229,5.423294
4213,1.0,0.8,1.0,0.2788718803670624,-0.0778302267982,0.0,0.0,0.9458535,1.2490469,5.4157186
4214,1.0,0.8,1.0,0.2627824521679831,-0.0781400222107,0.0,0.0,0.9318784,1.2472227,5.4063597
4215,1.0,0.8,1.0,0.2091789359998816,-0.0760914816735,0.0,0.0,0.91269237,1.2450095,5.395422
4216,1.0,0.8,1.0,0.2531595331224473,-0.0749225552706,0.0,0.0,0.89303863,1.2425634,5.3830953
4217,1.0,0.8,1.0,0.23173239727999834,-0.0725063779898,0.0,0.0,0.8703652,1.2398386,5.369558
4218,1.0,0.8,1.0,0.06077509339977066,-0.0696723551943,0.0,0.0,0.8460904,1.2368971,5.354971
4219,1.0,0.8,1.0,0.0933105031328725,-0.0638246953691,0.0,0.0,0.817163,1.2336707,5.3394833
4220,1.0,0.8,1.0,0.18056089575289372,30.0,0.0,0.0,304.47128,2.0977619,5.323239
4221,1.0,0.8,1.0,0.3124391305093313,-0.13763246657,0.0,0.0,1.4282408,0.9679142,4.144716
4222,1.0,0.8,1.0,0.33530624177220525,-0.130605605343,0.0,0.0,1.4484777,0.971351,4.1654873
4223,1.0,0.8,1.0,0.32570725208644374,-0.132146870254,0.0,0.0,1.4736696,0.9741626,4.1824884
4224,1.0,0.8,1.0,0.3292109267149153,-0.128488989852,0.0,0.0,1.4876499,0.97649443,4.196019
4225,1.0,0.8,1.0,0.32882879237129886,-0.119137689142,0.0,0.0,1.4900438,0.97813904,4.20638
