plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
224,0.8,0.5,0.5,3.60787543787,0.0,3.06448698044,-13.8961839542,0.0,0.0,96.93612,0.6600061,0.28493306
225,0.75,0.45,0.45,2.38232347501,0.0,1.85405361652,3.94,0.0,0.0,8.583081,0.29328153,0.27999467
226,0.8,0.5,0.4,0.104029358754,0.0,1.78671634197,4.04,0.0,0.0,7.2505937,0.2875957,0.3078185
227,0.75,0.55,0.4,0.142307454178,0.0,2.00094032288,4.34,0.0,0.0,8.880471,0.3064346,0.30944043
228,0.75,0.55,0.45,0.170874071697,0.0,1.91004836559,4.18,0.0,0.0,8.75649,0.30863112,0.3084817
229,0.75,0.5,0.5,0.797182572464,0.0,2.06681585312,3.94,0.0,0.0,7.504234,0.36276028,0.41386178
230,0.7,0.55,0.55,0.713320681283,0.0,2.22273230553,3.96,0.0,0.0,7.3945184,0.35823894,0.41312945
231,0.7,0.5,0.5,0.114402694086,0.0,2.32237482071,3.84,0.0,0.0,7.525148,0.36382252,0.41256207
232,0.65,0.55,0.5,0.405568627099,0.0,2.78454661369,4.08,0.0,0.0,7.5345206,0.35389593,0.4121139
233,0.6,0.5,0.55,0.0943574154919,0.0,2.71634101868,3.78,0.0,0.0,6.722963,0.3481687,0.41190767
234,0.65,0.55,0.55,0.159791184047,0.0,2.73014473915,3.7,0.0,0.0,6.264556,0.3410643,0.41198093
235,0.7,0.55,0.6,0.30978444537,0.0,2.86183023453,3.62,0.0,0.0,6.0599794,0.3393412,0.412384
236,0.75,0.55,0.55,0.247788482735,0.0,3.23900651932,3.38,0.0,0.0,5.414765,0.3334013,0.4130356
237,0.7,0.6,0.5,0.322749772499,0.0,3.17913150787,3.0,0.0,0.0,5.3706646,0.26422757,0.31037316
238,0.7,0.6,0.5,0.230952171067,0.0,3.31004619598,3.36,0.0,0.0,5.596099,0.33864817,0.41464317
239,0.75,0.6,0.5,0.221474820206,0.0,3.14077568054,3.64,0.0,0.0,7.9620624,0.35503194,0.4154385
240,0.75,0.55,0.45,0.114503239671,0.0,3.8371155262,3.88,0.0,0.0,7.6735787,0.36135334,0.41582075
241,0.8,0.55,0.5,0.117458471487,0.0,3.49029803276,3.98,0.0,0.0,7.382545,0.35175732,0.4162387
242,0.85,0.5,0.45,0.0753543539143,0.0,3.51217055321,4.42,0.0,0.0,11.609746,0.38316953,0.41693676
243,0.85,0.45,0.4,0.0409560254014,0.0,3.52072262764,4.84,0.0,0.0,11.890103,0.3959661,0.41710055
244,0.85,0.4,0.45,0.02021744537,0.0,3.51861476898,5.38,0.0,0.0,14.073856,0.40734673,0.41734272
245,0.85,0.45,0.4,0.0398786337285,0.0,3.5243370533,5.94,0.0,0.0,16.787056,0.4226469,0.41774267
246,0.85,0.4,0.4,0.0186698340515,0.0,3.53011250496,6.42,0.0,0.0,19.498535,0.43845904,0.41837305
247,0.9,0.35,0.35,0.00721224587712,0.0,3.53538179398,6.9,0.0,0.0,26.606474,0.4748609,0.41946545
248,0.85,0.3,0.4,3.64445799721,0.0,3.53538179398,0.0,0.0,0.0,0.016467102,0.21635094,0.4197432
249,0.8,0.3,0.35,0.0908167238051,0.0,3.69925737381,-9.95153807575,0.0,0.0,49.427822,0.41762292,0.11880435
250,0.8,0.3,0.4,0.431258467881,0.0,1.40820097923,-8.60624643005,0.0,0.0,36.91774,0.45456946,0.27917412
251,0.8,0.3,0.35,0.107956424745,0.0,1.28923046589,-8.2277594487,0.0,0.0,34.858604,0.4288229,0.26298332
252,0.8,0.3,0.4,0.290827167086,0.0,1.95383560658,-7.98598675977,0.0,0.0,31.703009,0.41924512,0.2619865
253,0.75,0.25,0.45,0.122745396639,0.0,1.85400784016,-11.7879381326,0.0,0.0,69.44644,0.557496,0.2610158
254,0.75,0.25,0.45,1.20327525578,0.0,1.8364880085,-11.4329887977,0.0,0.0,65.06119,0.5771116,0.31357834
255,0.8,0.2,0.45,0.035325268673,0.0,1.76623940468,-11.055044429,0.0,0.0,62.008102,0.56174755,0.31164706
256,0.75,0.2,0.5,0.0227086677708,0.0,1.78813874722,-10.6451730886,0.0,0.0,58.68354,0.54469657,0.30923662
257,0.75,0.25,0.45,0.0446287528578,0.0,1.81287741661,-10.396222344,0.0,0.0,55.24308,0.534924,0.305515
258,0.8,0.25,0.5,0.0312790512874,0.0,2.77649402618,0.02,0.0,0.0,0.0034324683,0.14608787,0.30084175
259,0.8,0.2,0.45,0.00310944079061,0.0,2.81760501862,0.04,0.0,0.0,0.0036280614,0.14280637,0.3023069
260,0.85,0.25,0.45,0.0131417589476,0.0,2.66339039803,0.32,0.0,0.0,0.03291417,0.14329207,0.30078244
261,0.85,0.25,0.4,0.0217031782879,0.0,2.66058182716,0.42,0.0,0.0,0.04792611,0.14295317,0.2994181
262,0.9,0.3,0.35,0.020662741252,0.0,2.85494804382,0.54,0.0,0.0,0.058887377,0.1391587,0.29822418
263,0.95,0.25,0.35,0.0210449209574,0.0,2.86672711372,0.94,0.0,0.0,0.38867533,0.16452935,0.2972625
264,1.0,0.25,0.3,0.0326173971669,0.0,2.78197360039,1.18,0.0,0.0,0.66029835,0.1747813,0.29642135
265,0.95,0.3,0.35,0.224392808519,0.0,2.87000989914,1.38,0.0,0.0,0.88308626,0.18019083,0.29573464
266,1.0,0.25,0.35,0.139054006766,0.0,2.80696702003,1.64,0.0,0.0,1.253294,0.1888611,0.2951595
267,1.05,0.2,0.35,0.230438155263,0.0,2.8263194561,1.84,0.0,0.0,1.5906634,0.19588739,0.2946856
268,1.05,0.2,0.3,0.341804562977,0.0,3.02898025513,2.06,0.0,0.0,1.904299,0.19986473,0.29431057
269,1.0,0.2,0.35,0.322006385541,0.0,1.95896267891,4.24,0.0,0.0,8.282076,0.27620518,0.2942077
270,0.95,0.2,0.4,0.34065358777,0.0,1.89310133457,4.4,0.0,0.0,8.469045,0.3346909,0.39717352
271,1.0,0.15,0.45,0.102805839563,0.0,1.90312457085,4.56,0.0,0.0,10.108778,0.3570824,0.39755568
272,1.05,0.1,0.4,0.0115952301059,0.0,1.90312457085,4.8,0.0,0.0,13.277522,0.37643865,0.3979939
273,1.0,0.1,0.4,6.84141745236e-05,0.0,2.81384944916,5.04,0.0,0.0,11.726998,0.36514515,0.39791602
274,0.95,0.15,0.45,0.0325208550701,0.0,2.44213628769,5.08,0.0,0.0,12.386258,0.37390152,0.3981136
275,1.0,0.15,0.45,0.121087472401,0.0,2.48010754585,5.18,0.0,0.0,15.034609,0.3911772,0.39844683
276,0.95,0.15,0.4,0.118700608331,0.0,2.50433492661,5.4,0.0,0.0,14.057139,0.386549,0.39832106
277,0.9,0.15,0.45,0.000436266940295,0.0,2.50986766815,5.62,0.0,0.0,14.210245,0.38084358,0.3983666
278,0.85,0.15,0.4,0.212395416215,0.0,2.50890898705,5.96,0.0,0.0,17.153017,0.40792692,0.39899063
279,0.85,0.1,0.45,1.25515023616e-05,0.0,2.51326656342,6.26,0.0,0.0,19.157629,0.4224806,0.39973614
280,0.85,0.1,0.5,1.2574505075e-05,0.0,2.51529765129,6.48,0.0,0.0,21.156267,0.43879077,0.40065747
281,0.85,0.1,0.5,1.24836776047e-05,0.0,2.51838803291,6.76,0.0,0.0,22.913958,0.4492463,0.40149257
282,0.85,0.1,0.5,1.22483359287e-05,0.0,2.52049517632,6.96,0.0,0.0,23.048605,0.444568,0.4026106
283,0.9,0.1,0.55,0.00117073969554,0.0,2.52174377441,7.26,0.0,0.0,25.825266,0.46443596,0.40422767
284,0.9,0.1,0.5,1.11294837234e-05,0.0,2.58813977242,7.36,0.0,0.0,27.403082,0.47848645,0.40586066
285,0.9,0.1,0.55,1.00706246701e-05,0.0,2.86231184006,7.76,0.0,0.0,29.485489,0.48572707,0.40750232
286,0.9,0.1,0.55,1.00016740122e-05,0.0,3.22805190086,8.28,0.0,0.0,34.27341,0.5126548,0.4093234
287,0.85,0.1,0.55,20.0,0.0,3.74951767921,8.72,0.0,0.0,36.039173,0.5137321,0.41145387
288,0.9,0.1,0.6,1.00000001133e-05,0.0,4.19798374176,9.22,0.0,0.0,41.23962,0.5414116,0.4139282
289,0.9,0.15,0.6,1.02056298374e-05,0.0,4.19798374176,100.0,0.0,0.0,4987.202,3.9099774,0.41701066
290,0.9,0.2,0.55,0.041516178808,0.0,1.92823040485,-27.9144699198,0.0,0.0,391.12094,1.1731339,0.29527196
291,0.9,0.2,0.6,0.00658037173369,0.0,3.11882185936,-13.428226533,0.0,0.0,89.72241,0.65345937,0.3069477
292,0.95,0.15,0.6,4.82470651079e-05,0.0,1.49509036541,-13.0562832202,0.0,0.0,86.18374,0.6005096,0.24160774
293,0.9,0.15,0.65,4.07713430878e-05,0.0,1.47333085537,-13.1745748022,0.0,0.0,88.492516,0.5867896,0.20116356
294,0.95,0.1,0.6,1.01987532446e-05,0.0,3.09920787811,-13.4821018944,0.0,0.0,88.247284,0.5887784,0.20081535
295,0.95,0.1,0.55,1.01933633387e-05,0.0,3.09920787811,-13.4821018944,0.0,0.0,92.00059,0.6185586,0.24317014
296,0.9,0.1,0.5,15.7744154794,0.0,1.16520678997,2.72,0.0,0.0,4.1296716,0.22564082,0.24251263
297,0.9,0.1,0.55,1.00166467201e-05,0.0,2.35565447807,-13.4620689939,0.0,0.0,91.97045,0.6652765,0.33245647
298,0.9,0.1,0.55,1.00176578729e-05,0.0,1.82975268364,0.02,0.0,0.0,0.0064313174,0.12189705,0.24249446
299,0.95,0.1,0.55,1.00005456907e-05,0.0,2.75404810905,0.02,0.0,0.0,0.03370245,0.16998248,0.31345224
300,0.95,0.15,0.5,1.15601093067e-05,0.0,2.6214761734,0.2,0.0,0.0,0.009548611,0.16603734,0.31366113
301,0.9,0.1,0.55,1.00004728188e-05,0.0,2.7669532299,0.4,0.0,0.0,0.08169958,0.12713026,0.22282618
302,0.9,0.15,0.55,16.6583886011,0.0,2.92802143097,0.44,0.0,0.0,0.08897018,0.12687837,0.22301261
303,0.9,0.1,0.55,1.00016633312e-05,0.0,2.73852324486,0.78,0.0,0.0,0.25043008,0.13556524,0.22319484
304,0.85,0.15,0.6,1.08754099192e-05,0.0,2.96927213669,1.06,0.0,0.0,0.49265334,0.14670284,0.22338855
305,0.85,0.15,0.6,18.4416776681,0.0,2.93322205544,1.5,0.0,0.0,1.1403085,0.168875,0.22359037
306,0.8,0.15,0.6,1.23107617917e-05,0.0,2.78552651405,1.92,0.0,0.0,1.8723783,0.18486826,0.22378033
307,0.75,0.2,0.6,0.000349249241733,0.0,2.49370074272,2.24,0.0,0.0,2.3246288,0.18939711,0.22392167
308,0.7,0.2,0.6,0.000196799502899,0.0,2.63418030739,2.36,0.0,0.0,2.8180466,0.20133524,0.22416902
309,0.75,0.2,0.55,0.000197432164694,0.0,2.64868736267,2.58,0.0,0.0,3.3077838,0.20788936,0.22435851
310,0.7,0.15,0.55,1.47475558844e-05,0.0,1.74318003654,3.98,0.0,0.0,7.2540436,0.280275,0.2825303
311,0.75,0.2,0.5,0.0903679788392,0.0,1.96242582798,4.2,0.0,0.0,7.341364,0.371167,0.44991216
312,0.7,0.2,0.45,0.0851704832496,0.0,1.86693477631,4.22,0.0,0.0,8.196879,0.3874138,0.45302418
313,0.7,0.15,0.5,0.0207405379311,0.0,2.27505421638,4.32,0.0,0.0,8.869586,0.39687258,0.45609382
314,0.7,0.15,0.55,0.00108293033608,0.0,2.31649041176,4.56,0.0,0.0,10.401162,0.41506076,0.4591532
315,0.75,0.15,0.55,0.000936634063418,0.0,2.35194206238,4.88,0.0,0.0,13.6710415,0.43421483,0.4620095
316,0.7,0.15,0.55,0.000947434791282,0.0,2.35383486748,5.16,0.0,0.0,12.981421,0.4343376,0.4640545
317,0.75,0.1,0.6,2.14086102485e-05,0.0,2.35158205032,5.52,0.0,0.0,14.576553,0.44440752,0.46610498
318,0.7,0.15,0.65,0.000995668597735,0.0,2.353266716,5.8,0.0,0.0,16.010221,0.45432532,0.46835914
319,0.75,0.1,0.7,2.2273587296e-05,0.0,2.35394644737,6.06,0.0,0.0,17.61331,0.46647552,0.47053695
320,0.8,0.1,0.7,2.32095892364e-05,0.0,2.35680294037,6.16,0.0,0.0,18.089123,0.47015318,0.47296146
321,0.75,0.15,0.7,0.00118705704146,0.0,2.35865402222,6.4,0.0,0.0,19.149258,0.47572872,0.4754795
322,0.75,0.2,0.7,0.0113281954839,0.0,2.36233186722,6.48,0.0,0.0,20.021877,0.48496306,0.4781654
323,0.8,0.25,0.75,0.049467434201,0.0,2.3647134304,6.92,0.0,0.0,22.27843,0.49637598,0.4810069
324,0.8,0.2,0.8,0.0130359236848,0.0,2.36781692505,7.14,0.0,0.0,24.624004,0.5160126,0.48445457
325,0.75,0.2,0.85,0.0117169183525,0.0,2.38109064102,7.36,0.0,0.0,24.399391,0.5080742,0.4880969
326,0.75,0.15,0.8,0.000333015307117,0.0,2.555321455,7.48,0.0,0.0,28.22503,0.5458087,0.49231735
327,0.8,0.15,0.75,3.5501362785e-05,0.0,2.92533946037,7.96,0.0,0.0,30.563051,0.5534514,0.49660492
328,0.75,0.1,0.7,1.00001977282e-05,0.0,3.44515752792,8.46,0.0,0.0,38.27796,0.59177595,0.5014194
329,0.75,0.1,0.65,1.00000009889e-05,0.0,3.99410700798,8.98,0.0,0.0,38.693863,0.59321266,0.50499314
330,0.7,0.1,0.6,1.00000002479e-05,0.0,3.99410700798,100.0,0.0,0.0,5019.789,3.9834793,0.50931925
331,0.65,0.1,0.55,1.00135726203e-05,0.0,2.95013356209,-10.8469970638,0.0,0.0,59.97685,0.57245755,0.3307941
332,0.7,0.15,0.6,0.0139599592639,0.0,1.65389144421,0.02,0.0,0.0,0.010049179,0.14378744,0.28418788
333,0.75,0.2,0.55,0.100524118167,0.0,1.54246687889,0.24,0.0,0.0,0.014699679,0.16452894,0.32529593
334,0.75,0.2,0.5,0.122525540778,0.0,1.39700639248,0.54,0.0,0.0,0.10432676,0.17872916,0.32294047
335,0.8,0.15,0.55,0.00907948828907,0.0,1.5102045536,0.74,0.0,0.0,0.23751992,0.18741901,0.32086098
336,0.75,0.2,0.55,13.9771847589,0.0,2.59964776039,0.02,0.0,0.0,0.009965517,0.16221277,0.31901833
337,0.75,0.2,0.5,9.64369009567,0.0,2.43921661377,0.18,0.0,0.0,0.0048997775,0.16911791,0.33938313
338,0.75,0.2,0.55,0.00131146912556,0.0,2.44771122932,0.46,0.0,0.0,0.12383734,0.18527587,0.3270685
339,0.75,0.25,0.5,0.00379527295106,0.0,2.45004653931,0.66,0.0,0.0,0.20015606,0.18682091,0.32566014
340,0.75,0.2,0.45,10.8000833852,0.0,2.46620702744,0.78,0.0,0.0,0.33888254,0.19622637,0.32439572
341,0.75,0.15,0.45,6.13341603003e-05,0.0,2.46668052673,1.12,0.0,0.0,0.5260044,0.19771557,0.3232885
342,0.7,0.1,0.4,1.0664656118e-05,0.0,1.49806785583,2.12,0.0,0.0,2.5827112,0.24813229,0.32235894
343,0.7,0.1,0.45,1.06603219555e-05,0.0,1.4411162138,2.38,0.0,0.0,2.9243355,0.24926662,0.31052637
344,0.65,0.15,0.45,0.153019822075,0.0,1.75264072418,2.42,0.0,0.0,2.637144,0.23826084,0.30974644
345,0.7,0.2,0.5,0.140790235097,0.0,2.76411581039,1.58,0.0,0.0,1.084154,0.20786281,0.30914733
346,0.7,0.15,0.5,6.89617374674,0.0,2.79932665825,1.98,0.0,0.0,1.7801936,0.22792162,0.3195301
347,0.65,0.15,0.5,1.5749636726,0.0,1.82354092598,2.8,0.0,0.0,3.9361477,0.26555642,0.31925112
348,0.6,0.1,0.45,0.0840271405062,0.0,1.40685212612,4.16,0.0,0.0,9.261578,0.31782228,0.30822873
349,0.65,0.15,0.45,0.0132708123808,0.0,1.63180267811,4.4,0.0,0.0,8.939767,0.40058723,0.46942547
350,0.7,0.1,0.45,0.00369638608796,0.0,1.88735151291,4.44,0.0,0.0,9.232902,0.40423882,0.46928993
351,0.75,0.15,0.45,0.0123966156793,0.0,1.94260776043,3.92,0.0,0.0,7.014867,0.38286006,0.46939555
352,0.75,0.1,0.45,0.00585344714062,0.0,2.11446094513,4.16,0.0,0.0,7.8848057,0.39113462,0.46984968
353,0.7,0.15,0.4,0.0508980306851,0.0,2.0359582901,4.44,0.0,0.0,12.102722,0.42300072,0.47062236
354,0.75,0.2,0.4,0.187455449348,0.0,2.34009313583,4.4,0.0,0.0,8.893465,0.40130726,0.47058278
355,0.8,0.25,0.45,0.0292850585213,0.0,2.44537711143,4.64,0.0,0.0,9.742239,0.40739167,0.47096327
356,0.75,0.2,0.45,0.00638537774128,0.0,2.42516469955,5.14,0.0,0.0,11.673498,0.42055315,0.47184026
357,0.7,0.2,0.5,0.136266092437,0.0,2.42127943039,5.38,0.0,0.0,12.644472,0.4274224,0.47312686
358,0.65,0.25,0.5,0.00303656443819,0.0,2.43198609352,5.56,0.0,0.0,14.254425,0.44532773,0.4749107
359,0.6,0.25,0.55,0.0225030045224,0.0,2.42965984344,5.86,0.0,0.0,15.138968,0.4480979,0.4768888
360,0.65,0.3,0.55,0.760248689021,0.0,2.43284010887,6.02,0.0,0.0,16.897293,0.467384,0.4793672
361,0.6,0.35,0.55,0.120537238352,0.0,2.43456864357,6.28,0.0,0.0,18.290411,0.47758046,0.48222563
362,0.65,0.35,0.5,0.108642496442,0.0,2.43861579895,6.36,0.0,0.0,19.190292,0.48814705,0.48524654
363,0.65,0.4,0.45,2.02740763726,0.0,2.44045329094,6.8,0.0,0.0,22.296112,0.5103452,0.4887425
364,0.65,0.4,0.4,2.43432791943,0.0,2.44297719002,7.0,0.0,0.0,23.22479,0.51608664,0.4922065
365,0.65,0.45,0.35,0.224264165776,0.0,2.44568443298,7.2,0.0,0.0,24.975056,0.5304692,0.49616355
366,0.6,0.5,0.4,0.250522447208,0.0,2.49963068962,7.36,0.0,0.0,25.733934,0.53576016,0.50008345
367,0.6,0.45,0.4,0.10049088152,0.0,2.72951412201,7.68,0.0,0.0,27.744112,0.5477814,0.50391144
368,0.55,0.5,0.45,0.0794234140015,0.0,3.08094573021,8.16,0.0,0.0,31.68991,0.57173544,0.50816333
369,0.5,0.45,0.5,0.0211530145428,0.0,3.55302858353,8.6,0.0,0.0,36.384914,0.60160625,0.51234686
370,0.5,0.45,0.45,0.0104519570416,0.0,3.86095762253,9.06,0.0,0.0,39.268795,0.61284566,0.51802456
371,0.45,0.4,0.5,0.00370463593233,0.0,4.19723701477,9.34,0.0,0.0,42.956253,0.63695,0.5258295
372,0.45,0.35,0.55,0.000620254661296,0.0,4.19723701477,100.0,0.0,0.0,4975.296,3.9900951,0.53367686
373,0.45,0.4,0.6,0.558064629713,0.0,1.91183698177,-10.9562433466,0.0,0.0,60.21082,0.5697152,0.31660637
374,0.4,0.4,0.6,0.223326887394,0.0,3.26317596436,-9.35493315736,0.0,0.0,44.217876,0.5636465,0.39826304
375,0.4,0.45,0.6,0.306606441194,0.0,3.21155834198,-9.16078094237,0.0,0.0,42.676224,0.51148814,0.32711533
376,0.45,0.45,0.65,0.127584534155,0.0,2.39515328407,-6.03091167082,0.0,0.0,18.433268,0.3968629,0.33098114
377,0.4,0.5,0.6,0.453116502071,0.0,3.02588057518,-11.6068670777,0.0,0.0,63.101658,0.6205084,0.3826909
378,0.45,0.5,0.65,5.78396521641,0.0,2.11545491219,0.02,0.0,0.0,0.00854593,0.17451827,0.324021
379,0.5,0.55,0.7,0.245924930478,0.0,2.40726733208,0.16,0.0,0.0,0.015198277,0.20882837,0.37617964
380,0.45,0.55,0.7,0.194219065288,0.0,2.48541164398,0.34,0.0,0.0,0.060091384,0.22564141,0.38595763
381,0.4,0.55,0.65,5.28800581528,0.0,2.54129981995,0.56,0.0,0.0,0.12274115,0.23090664,0.38981012
382,0.4,0.6,0.7,0.212886198813,0.0,2.53807163239,0.72,0.0,0.0,0.2130895,0.23949613,0.393337
383,0.4,0.55,0.7,0.169589334557,0.0,2.53907418251,1.1,0.0,0.0,0.44114873,0.24821198,0.39657483
384,0.35,0.5,0.75,0.116334480856,0.0,2.16715216637,2.86,0.0,0.0,3.877085,0.32247287,0.3996087
385,0.35,0.45,0.7,0.0914425057529,0.0,2.11100912094,3.12,0.0,0.0,4.9476643,0.35230216,0.43546838
386,0.4,0.5,0.7,0.165323743521,0.0,2.51301860809,1.78,0.0,0.0,1.3013299,0.2892919,0.43788314
387,0.4,0.45,0.65,0.119630092912,0.0,2.26171302795,3.58,0.0,0.0,6.574851,0.36353,0.40761667
388,0.4,0.45,0.7,5.28494061662,0.0,2.29235887527,3.9,0.0,0.0,7.5980253,0.3835386,0.44219753
389,0.4,0.5,0.75,0.235171029268,0.0,2.41745209694,2.66,0.0,0.0,3.3218257,0.33274952,0.4440814
390,0.45,0.45,0.75,0.167773109552,0.0,2.48711824417,2.9,0.0,0.0,3.8823724,0.3306415,0.41390753
391,0.45,0.45,0.7,2.17933746187,0.0,2.48963499069,3.02,0.0,0.0,4.0623817,0.33228752,0.4159404
392,0.5,0.45,0.75,0.106874479138,0.0,2.7794752121,3.1,0.0,0.0,4.5943317,0.3442228,0.4180693
393,0.5,0.5,0.75,0.0991356805137,0.0,3.04713344574,3.42,0.0,0.0,5.5322847,0.35551828,0.42014423
394,0.45,0.45,0.75,0.0358776468022,0.0,3.27261328697,3.68,0.0,0.0,5.7678056,0.35825476,0.43378904
395,0.4,0.45,0.7,0.0281566520391,0.0,3.32852721214,3.88,0.0,0.0,7.1868577,0.38218102,0.43706664
396,0.45,0.45,0.65,0.0300119471906,0.0,3.34884667397,4.1,0.0,0.0,8.165034,0.39458844,0.4406817
397,0.45,0.45,0.6,0.0313491690142,0.0,3.32520055771,4.34,0.0,0.0,8.640293,0.39636913,0.44417533
398,0.4,0.5,0.6,0.0461368145591,0.0,3.34148812294,4.56,0.0,0.0,9.362491,0.40267372,0.44781518
399,0.45,0.5,0.55,0.0507608609444,0.0,3.34388780594,4.84,0.0,0.0,11.118766,0.49630502,0.57529736
400,0.4,0.5,0.6,0.0193617664447,0.0,3.77594947815,5.12,0.0,0.0,10.8844185,0.48516232,0.5799056
401,0.45,0.55,0.55,0.0890375193378,0.0,3.39539289474,4.4,0.0,0.0,7.875064,0.4638567,0.5866687
402,0.4,0.5,0.55,0.0339800351469,0.0,3.40933847427,4.7,0.0,0.0,9.103041,0.47902134,0.59350187
403,0.4,0.45,0.55,0.0140685468616,0.0,3.40933847427,4.94,0.0,0.0,10.52928,0.554573,0.693042
404,0.45,0.4,0.6,0.00612888593994,0.0,3.40933847427,5.18,0.0,0.0,12.219155,0.57571757,0.6993299
405,0.45,0.35,0.55,0.00202837127679,0.0,4.1890668869,5.42,0.0,0.0,14.869961,0.6085044,0.70569605
406,0.45,0.4,0.55,0.00516606009867,0.0,3.87822628021,5.7,0.0,0.0,14.944832,0.60272986,0.7112284
407,0.45,0.35,0.5,0.00160518595319,0.0,3.93094134331,6.2,0.0,0.0,19.413057,0.64446044,0.71678954
408,0.4,0.35,0.55,0.00135054906084,0.0,4.02272510529,6.6,0.0,0.0,18.071938,0.61630875,0.721554
409,0.45,0.4,0.6,0.00430523107596,0.0,3.99855947495,7.22,0.0,0.0,23.168823,0.62566996,0.6811851
410,0.45,0.35,0.65,0.0228554617318,0.0,3.99860644341,7.76,0.0,0.0,27.431995,0.65541005,0.6897944
411,0.4,0.3,0.65,0.000215303364055,0.0,4.04626464844,8.14,0.0,0.0,28.384483,0.6861613,0.7463754
412,0.4,0.25,0.6,2.71612405211e-05,0.0,4.19169282913,8.5,0.0,0.0,36.298412,0.75175774,0.75658643
413,0.4,0.2,0.65,1.02236359862e-05,0.0,4.41006660461,9.0,0.0,0.0,36.83592,0.74335504,0.7655106
414,0.4,0.25,0.6,1.54300888905e-05,0.0,4.45611715317,9.44,0.0,0.0,42.140186,0.77706045,0.77477205
415,0.45,0.25,0.65,0.00956428331508,0.0,4.46874094009,8.93711776841,0.0,0.0,37.20841,0.7634406,0.78931373
416,0.4,0.2,0.65,3.70719919513e-05,0.0,4.46874094009,0.0,0.0,0.0,0.30791607,0.46370617,0.8047201
417,0.4,0.2,0.7,10.3082997663,0.0,1.8094946146,0.18,0.0,0.0,0.019423421,0.10332716,0.18805075
418,0.45,0.2,0.7,0.000418916174138,0.0,1.89457070827,0.44,0.0,0.0,0.34913418,0.33780903,0.5706438
419,0.4,0.25,0.7,0.0349970297068,0.0,1.94073605537,0.52,0.0,0.0,0.026439426,0.31291783,0.5774342
420,0.4,0.2,0.7,0.14082698042,0.0,1.91064357758,0.84,0.0,0.0,0.14765532,0.33004975,0.58364064
421,0.4,0.2,0.65,0.917123935793,0.0,1.73035144806,1.16,0.0,0.0,0.3661263,0.34564167,0.589387
422,0.45,0.2,0.65,0.118505017137,0.0,1.92467904091,1.32,0.0,0.0,1.4724251,0.38246253,0.5947346
423,0.5,0.25,0.7,0.262646563042,0.0,1.80036318302,1.78,0.0,0.0,0.95743585,0.3664559,0.5993195
424,0.55,0.25,0.75,0.276533517037,0.0,1.80641555786,2.0,0.0,0.0,1.6285269,0.3925686,0.60389876
425,0.5,0.25,0.8,8.53789423538,0.0,1.92367434502,2.2,0.0,0.0,1.4615259,0.37944594,0.6085526
426,0.55,0.3,0.75,13.4419131143,0.0,1.92331540585,2.56,0.0,0.0,2.1214085,0.39522758,0.6134391
427,0.5,0.35,0.75,0.46321736222,0.0,1.81853866577,2.84,0.0,0.0,2.9894176,0.41680253,0.61893034
428,0.55,0.3,0.8,0.324370624072,0.0,1.64778745174,3.06,0.0,0.0,3.9691186,0.43941447,0.6245742
429,0.6,0.35,0.75,0.449460563872,0.0,1.83049726486,3.18,0.0,0.0,3.5384336,0.4258578,0.6302441
430,0.55,0.35,0.8,0.402106981183,0.0,1.85148072243,3.42,0.0,0.0,4.1945567,0.43774346,0.636833
431,0.55,0.3,0.75,0.229791411123,0.0,1.6476880312,3.68,0.0,0.0,6.5609183,0.48667908,0.64401305
432,0.5,0.25,0.7,0.10454108693,0.0,1.95804905891,3.78,0.0,0.0,8.000861,0.5033265,0.65106773
433,0.55,0.2,0.75,0.0301580177559,0.0,1.84248757362,4.2,0.0,0.0,7.746838,0.49721217,0.65683687
434,0.6,0.15,0.75,0.00219357763863,0.0,1.8694435358,4.44,0.0,0.0,8.8743105,0.51234734,0.6630393
435,0.65,0.15,0.7,0.000740515442556,0.0,1.82747530937,4.7,0.0,0.0,10.051426,0.5261716,0.66924435
436,0.6,0.2,0.75,0.00234546441179,0.0,1.83945143223,4.92,0.0,0.0,10.608896,0.5308184,0.67545336
437,0.55,0.25,0.8,0.11188863638,0.0,2.01015162468,4.8,0.0,0.0,10.044539,0.5300271,0.68197155
438,0.55,0.3,0.85,0.141435743699,0.0,2.21360993385,5.04,0.0,0.0,11.25406,0.7058313,0.9620349
439,0.5,0.25,0.9,0.000464684109798,0.0,2.23092579842,5.0,0.0,0.0,10.549776,0.70085096,0.9690143
440,0.45,0.2,0.95,1.87005254439e-05,0.0,2.3916656971,4.98,0.0,0.0,10.415743,0.7051057,0.9778611
441,0.4,0.25,0.95,0.0140007198682,0.0,2.53944277763,4.82,0.0,0.0,8.686713,0.68817383,0.98825747
442,0.45,0.3,1.0,0.000902991671947,0.0,2.68528604507,4.44,0.0,0.0,6.903907,0.6761497,1.0006614
443,0.4,0.35,0.95,0.00275401769002,0.0,2.68528604507,4.76,0.0,0.0,16.25961,0.75512725,1.0144811
444,0.4,0.4,0.9,0.029267418355,0.0,3.05559301376,4.64,0.0,0.0,8.696105,0.715323,1.0222392
445,0.45,0.4,0.95,0.00451632182037,0.0,3.05559301376,4.92,0.0,0.0,9.989712,0.7325437,1.0318487
